region_id,year,age_x,quality,e_x,expected_age,e0,label,sex
ABW,2010,0,hld_median,76.755,76.755,76.755,ABW,sex_avg
ABW,2010,1,hld_median,76.66499999999999,77.66499999999999,76.755,ABW,sex_avg
ABW,2010,5,hld_median,72.725,77.725,76.755,ABW,sex_avg
ABW,2010,15,hld_median,62.765,77.76500000000001,76.755,ABW,sex_avg
ABW,2010,20,hld_median,57.845,77.845,76.755,ABW,sex_avg
ABW,2010,30,hld_median,48.37,78.37,76.755,ABW,sex_avg
ABW,2010,50,hld_median,29.814999999999998,79.815,76.755,ABW,sex_avg
ABW,2010,65,hld_median,17.435000000000002,82.435,76.755,ABW,sex_avg
ALB,1950,0,hld_median,50.739999999999995,50.739999999999995,50.739999999999995,ALB,sex_avg
ALB,1950,1,hld_median,58.16,59.16,50.739999999999995,ALB,sex_avg
ALB,1950,5,hld_median,60.925,65.92500000000001,50.739999999999995,ALB,sex_avg
ALB,1950,15,hld_median,52.980000000000004,67.98,50.739999999999995,ALB,sex_avg
ALB,1950,20,hld_median,48.724999999999994,68.725,50.739999999999995,ALB,sex_avg
ALB,1950,30,hld_median,40.95,70.94999999999999,50.739999999999995,ALB,sex_avg
ALB,1950,50,hld_median,25.2,75.2,50.739999999999995,ALB,sex_avg
ALB,1950,65,hld_median,14.274999999999999,79.275,50.739999999999995,ALB,sex_avg
ALB,1955,0,hld_median,54.655,54.655,54.655,ALB,sex_avg
ALB,1955,1,hld_median,60.305,61.305,54.655,ALB,sex_avg
ALB,1955,5,hld_median,65.0,70.0,54.655,ALB,sex_avg
ALB,1955,15,hld_median,56.739999999999995,71.74,54.655,ALB,sex_avg
ALB,1955,20,hld_median,52.265,72.265,54.655,ALB,sex_avg
ALB,1955,30,hld_median,43.55,73.55,54.655,ALB,sex_avg
ALB,1955,50,hld_median,26.555,76.555,54.655,ALB,sex_avg
ALB,1955,65,hld_median,15.184999999999999,80.185,54.655,ALB,sex_avg
ALB,1960,0,hld_median,64.825,64.825,64.825,ALB,sex_avg
ALB,1960,1,hld_median,69.645,70.645,64.825,ALB,sex_avg
ALB,1960,5,hld_median,68.615,73.615,64.825,ALB,sex_avg
ALB,1960,15,hld_median,59.455,74.455,64.825,ALB,sex_avg
ALB,1960,20,hld_median,54.71,74.71,64.825,ALB,sex_avg
ALB,1960,30,hld_median,45.425,75.425,64.825,ALB,sex_avg
ALB,1960,50,hld_median,27.354999999999997,77.355,64.825,ALB,sex_avg
ALB,1960,65,hld_median,15.745000000000001,80.745,64.825,ALB,sex_avg
ALB,1969,0,hld_median,65.38,65.38,65.38,ALB,sex_avg
ALB,1969,1,hld_median,70.745,71.745,65.38,ALB,sex_avg
ALB,1969,5,hld_median,68.33500000000001,73.33500000000001,65.38,ALB,sex_avg
ALB,1969,15,hld_median,58.900000000000006,73.9,65.38,ALB,sex_avg
ALB,1969,20,hld_median,54.11,74.11,65.38,ALB,sex_avg
ALB,1969,30,hld_median,44.61,74.61,65.38,ALB,sex_avg
ALB,1969,50,hld_median,26.255,76.255,65.38,ALB,sex_avg
ALB,1969,65,hld_median,14.3,79.3,65.38,ALB,sex_avg
ALB,1979,0,hld_median,67.41999999999999,67.41999999999999,67.41999999999999,ALB,sex_avg
ALB,1979,1,hld_median,71.79499999999999,72.79499999999999,67.41999999999999,ALB,sex_avg
ALB,1979,5,hld_median,69.035,74.035,67.41999999999999,ALB,sex_avg
ALB,1979,15,hld_median,59.47,74.47,67.41999999999999,ALB,sex_avg
ALB,1979,20,hld_median,54.685,74.685,67.41999999999999,ALB,sex_avg
ALB,1979,30,hld_median,45.099999999999994,75.1,67.41999999999999,ALB,sex_avg
ALB,1979,50,hld_median,26.365000000000002,76.36500000000001,67.41999999999999,ALB,sex_avg
ALB,1979,65,hld_median,14.155,79.155,67.41999999999999,ALB,sex_avg
ALB,1989,0,hld_median,70.52,70.52,70.52,ALB,sex_avg
ALB,1989,1,hld_median,72.845,73.845,70.52,ALB,sex_avg
ALB,1989,5,hld_median,69.965,74.965,70.52,ALB,sex_avg
ALB,1989,15,hld_median,60.394999999999996,75.39500000000001,70.52,ALB,sex_avg
ALB,1989,20,hld_median,55.565,75.565,70.52,ALB,sex_avg
ALB,1989,30,hld_median,46.019999999999996,76.02000000000001,70.52,ALB,sex_avg
ALB,1989,50,hld_median,27.095,77.095,70.52,ALB,sex_avg
ALB,1989,65,hld_median,14.56,79.56,70.52,ALB,sex_avg
ALB,2011,0,hld_median,77.055,77.055,77.055,ALB,sex_avg
ALB,2011,1,hld_median,77.245,78.245,77.055,ALB,sex_avg
ALB,2011,5,hld_median,73.60499999999999,78.60499999999999,77.055,ALB,sex_avg
ALB,2011,15,hld_median,63.805,78.805,77.055,ALB,sex_avg
ALB,2011,20,hld_median,58.96,78.96000000000001,77.055,ALB,sex_avg
ALB,2011,30,hld_median,49.31,79.31,77.055,ALB,sex_avg
ALB,2011,50,hld_median,30.51,80.50999999999999,77.055,ALB,sex_avg
ALB,2011,65,hld_median,17.39,82.39,77.055,ALB,sex_avg
ARE,1998,0,hld_median,72.425,72.425,72.425,ARE,sex_avg
ARE,1998,1,hld_median,72.42500000000001,73.42500000000001,72.425,ARE,sex_avg
ARE,1998,5,hld_median,68.81,73.81,72.425,ARE,sex_avg
ARE,1998,15,hld_median,59.2,74.2,72.425,ARE,sex_avg
ARE,1998,20,hld_median,54.46,74.46000000000001,72.425,ARE,sex_avg
ARE,1998,30,hld_median,45.095,75.095,72.425,ARE,sex_avg
ARE,1998,50,hld_median,26.93,76.93,72.425,ARE,sex_avg
ARE,1998,65,hld_median,15.504999999999999,80.505,72.425,ARE,sex_avg
ARG,1914,0,hld_median,47.88,47.88,47.88,ARG,sex_avg
ARG,1914,1,hld_median,53.92,54.92,47.88,ARG,sex_avg
ARG,1914,5,hld_median,53.91,58.91,47.88,ARG,sex_avg
ARG,1914,15,hld_median,45.44,60.44,47.88,ARG,sex_avg
ARG,1914,20,hld_median,41.6,61.6,47.88,ARG,sex_avg
ARG,1914,30,hld_median,34.45,64.45,47.88,ARG,sex_avg
ARG,1914,50,hld_median,20.585,70.58500000000001,47.88,ARG,sex_avg
ARG,1914,65,hld_median,11.675,76.675,47.88,ARG,sex_avg
ARG,1946,0,hld_median,60.66,60.66,60.66,ARG,sex_avg
ARG,1946,1,hld_median,64.295,65.295,60.66,ARG,sex_avg
ARG,1946,5,hld_median,61.739999999999995,66.74,60.66,ARG,sex_avg
ARG,1946,15,hld_median,52.45,67.45,60.66,ARG,sex_avg
ARG,1946,20,hld_median,48.015,68.015,60.66,ARG,sex_avg
ARG,1946,30,hld_median,39.345,69.345,60.66,ARG,sex_avg
ARG,1946,50,hld_median,22.705,72.705,60.66,ARG,sex_avg
ARG,1946,65,hld_median,12.625,77.625,60.66,ARG,sex_avg
ARG,1947,0,hld_median,57.62,57.62,57.62,ARG,sex_avg
ARG,1947,1,hld_median,61.26,62.26,57.62,ARG,sex_avg
ARG,1947,5,hld_median,59.385,64.38499999999999,57.62,ARG,sex_avg
ARG,1947,15,hld_median,50.37,65.37,57.62,ARG,sex_avg
ARG,1947,20,hld_median,46.12,66.12,57.62,ARG,sex_avg
ARG,1947,30,hld_median,37.97,67.97,57.62,ARG,sex_avg
ARG,1947,50,hld_median,22.314999999999998,72.315,57.62,ARG,sex_avg
ARG,1947,65,hld_median,12.455,77.455,57.62,ARG,sex_avg
ARG,1950,0,hld_median,61.834999999999994,61.834999999999994,61.834999999999994,ARG,sex_avg
ARG,1950,1,hld_median,65.205,66.205,61.834999999999994,ARG,sex_avg
ARG,1950,5,hld_median,62.69,67.69,61.834999999999994,ARG,sex_avg
ARG,1950,15,hld_median,53.35,68.35000000000001,61.834999999999994,ARG,sex_avg
ARG,1950,20,hld_median,48.875,68.875,61.834999999999994,ARG,sex_avg
ARG,1950,30,hld_median,40.105000000000004,70.105,61.834999999999994,ARG,sex_avg
ARG,1950,50,hld_median,23.275,73.275,61.834999999999994,ARG,sex_avg
ARG,1950,65,hld_median,13.075,78.075,61.834999999999994,ARG,sex_avg
ARG,1959,0,hld_median,65.55,65.55,65.55,ARG,sex_avg
ARG,1959,1,hld_median,68.525,69.525,65.55,ARG,sex_avg
ARG,1959,5,hld_median,65.53999999999999,70.53999999999999,65.55,ARG,sex_avg
ARG,1959,15,hld_median,55.995,70.995,65.55,ARG,sex_avg
ARG,1959,20,hld_median,51.33,71.33000000000001,65.55,ARG,sex_avg
ARG,1959,30,hld_median,42.18,72.17999999999999,65.55,ARG,sex_avg
ARG,1959,50,hld_median,24.619999999999997,74.62,65.55,ARG,sex_avg
ARG,1959,65,hld_median,13.73,78.72999999999999,65.55,ARG,sex_avg
ARG,1960,0,hld_median,65.2,65.2,65.2,ARG,sex_avg
ARG,1960,1,hld_median,68.275,69.275,65.2,ARG,sex_avg
ARG,1960,5,hld_median,65.36500000000001,70.36500000000001,65.2,ARG,sex_avg
ARG,1960,15,hld_median,55.84,70.84,65.2,ARG,sex_avg
ARG,1960,20,hld_median,51.19499999999999,71.195,65.2,ARG,sex_avg
ARG,1960,30,hld_median,42.08,72.08,65.2,ARG,sex_avg
ARG,1960,50,hld_median,24.6,74.6,65.2,ARG,sex_avg
ARG,1960,65,hld_median,13.850000000000001,78.85,65.2,ARG,sex_avg
ARG,1961,0,hld_median,65.29,65.29,65.29,ARG,sex_avg
ARG,1961,1,hld_median,68.325,69.325,65.29,ARG,sex_avg
ARG,1961,5,hld_median,65.28,70.28,65.29,ARG,sex_avg
ARG,1961,15,hld_median,55.765,70.765,65.29,ARG,sex_avg
ARG,1961,20,hld_median,51.09,71.09,65.29,ARG,sex_avg
ARG,1961,30,hld_median,41.855000000000004,71.85499999999999,65.29,ARG,sex_avg
ARG,1961,50,hld_median,24.175,74.175,65.29,ARG,sex_avg
ARG,1961,65,hld_median,13.245000000000001,78.245,65.29,ARG,sex_avg
ARG,1970,0,hld_median,66.88,66.88,66.88,ARG,sex_avg
ARG,1970,1,hld_median,69.57,70.57,66.88,ARG,sex_avg
ARG,1970,5,hld_median,66.345,71.345,66.88,ARG,sex_avg
ARG,1970,15,hld_median,56.730000000000004,71.72999999999999,66.88,ARG,sex_avg
ARG,1970,20,hld_median,52.01,72.00999999999999,66.88,ARG,sex_avg
ARG,1970,30,hld_median,42.754999999999995,72.755,66.88,ARG,sex_avg
ARG,1970,50,hld_median,25.145,75.145,66.88,ARG,sex_avg
ARG,1970,65,hld_median,14.190000000000001,79.19,66.88,ARG,sex_avg
ARG,1980,0,hld_median,69.59,69.59,69.59,ARG,sex_avg
ARG,1980,1,hld_median,70.91499999999999,71.91499999999999,69.59,ARG,sex_avg
ARG,1980,5,hld_median,67.27,72.27,69.59,ARG,sex_avg
ARG,1980,15,hld_median,57.5675,72.5675,69.59,ARG,sex_avg
ARG,1980,20,hld_median,52.795,72.795,69.59,ARG,sex_avg
ARG,1980,30,hld_median,43.3675,73.3675,69.59,ARG,sex_avg
ARG,1980,50,hld_median,25.515,75.515,69.59,ARG,sex_avg
ARG,1980,65,hld_median,14.185,79.185,69.59,ARG,sex_avg
ARG,1990,0,hld_median,70.785,70.785,70.785,ARG,sex_avg
ARG,1990,1,hld_median,72.05000000000001,73.05000000000001,70.785,ARG,sex_avg
ARG,1990,5,hld_median,68.39750000000001,73.39750000000001,70.785,ARG,sex_avg
ARG,1990,15,hld_median,58.63,73.63,70.785,ARG,sex_avg
ARG,1990,20,hld_median,53.792500000000004,73.7925,70.785,ARG,sex_avg
ARG,1990,30,hld_median,44.307500000000005,74.3075,70.785,ARG,sex_avg
ARG,1990,50,hld_median,26.3275,76.3275,70.785,ARG,sex_avg
ARG,1990,65,hld_median,14.975,79.975,70.785,ARG,sex_avg
ARG,2000,0,hld_median,73.5325,73.5325,73.5325,ARG,sex_avg
ARG,2000,1,hld_median,73.8175,74.8175,73.5325,ARG,sex_avg
ARG,2000,5,hld_median,70.02,75.02,73.5325,ARG,sex_avg
ARG,2000,15,hld_median,60.205,75.205,73.5325,ARG,sex_avg
ARG,2000,20,hld_median,55.3875,75.38749999999999,73.5325,ARG,sex_avg
ARG,2000,30,hld_median,45.9225,75.9225,73.5325,ARG,sex_avg
ARG,2000,50,hld_median,27.6175,77.6175,73.5325,ARG,sex_avg
ARG,2000,65,hld_median,15.9825,80.98249999999999,73.5325,ARG,sex_avg
ARG,2008,0,hld_median,75.5,75.5,75.5,ARG,sex_avg
ARG,2008,1,hld_median,75.435,76.435,75.5,ARG,sex_avg
ARG,2008,5,hld_median,71.59,76.59,75.5,ARG,sex_avg
ARG,2008,15,hld_median,61.765,76.765,75.5,ARG,sex_avg
ARG,2008,20,hld_median,57.0,77.0,75.5,ARG,sex_avg
ARG,2008,30,hld_median,47.6,77.6,75.5,ARG,sex_avg
ARG,2008,50,hld_median,29.134999999999998,79.13499999999999,75.5,ARG,sex_avg
ARG,2008,65,hld_median,17.22,82.22,75.5,ARG,sex_avg
ARG,2010,0,hld_median,75.555,75.555,75.555,ARG,sex_avg
ARG,2010,1,hld_median,75.63,76.63,75.555,ARG,sex_avg
ARG,2010,5,hld_median,71.805,76.805,75.555,ARG,sex_avg
ARG,2010,15,hld_median,61.980000000000004,76.98,75.555,ARG,sex_avg
ARG,2010,20,hld_median,57.125,77.125,75.555,ARG,sex_avg
ARG,2010,30,hld_median,47.625,77.625,75.555,ARG,sex_avg
ARG,2010,50,hld_median,29.230000000000004,79.23,75.555,ARG,sex_avg
ARG,2010,65,hld_median,17.185,82.185,75.555,ARG,sex_avg
ASM,2010,0,hld_median,71.95500000000001,71.95500000000001,71.95500000000001,ASM,sex_avg
ASM,2010,1,hld_median,71.49000000000001,72.49000000000001,71.95500000000001,ASM,sex_avg
ASM,2010,5,hld_median,67.65,72.65,71.95500000000001,ASM,sex_avg
ASM,2010,15,hld_median,57.76,72.75999999999999,71.95500000000001,ASM,sex_avg
ASM,2010,20,hld_median,52.95,72.94999999999999,71.95500000000001,ASM,sex_avg
ASM,2010,30,hld_median,43.34,73.34,71.95500000000001,ASM,sex_avg
ASM,2010,50,hld_median,25.465,75.465,71.95500000000001,ASM,sex_avg
ASM,2010,65,hld_median,13.95,78.95,71.95500000000001,ASM,sex_avg
AUS,1891,0,hld_median,53.095,53.095,53.095,Australia,sex_avg
AUS,1891,5,hld_median,57.05,62.05,53.095,Australia,sex_avg
AUS,1891,15,hld_median,48.4,63.4,53.095,Australia,sex_avg
AUS,1891,20,hld_median,44.185,64.185,53.095,Australia,sex_avg
AUS,1891,30,hld_median,36.41,66.41,53.095,Australia,sex_avg
AUS,1891,50,hld_median,21.61,71.61,53.095,Australia,sex_avg
AUS,1891,65,hld_median,11.93,76.93,53.095,Australia,sex_avg
AUS,1901,0,hld_median,57.135,57.135,57.135,Australia,sex_avg
AUS,1901,5,hld_median,59.265,64.265,57.135,Australia,sex_avg
AUS,1901,15,hld_median,50.355,65.35499999999999,57.135,Australia,sex_avg
AUS,1901,20,hld_median,46.04,66.03999999999999,57.135,Australia,sex_avg
AUS,1901,30,hld_median,37.83,67.83,57.135,Australia,sex_avg
AUS,1901,50,hld_median,22.335,72.335,57.135,Australia,sex_avg
AUS,1901,65,hld_median,12.004999999999999,77.005,57.135,Australia,sex_avg
AUS,1911,0,hld_median,59.195,59.195,59.195,Australia,sex_avg
AUS,1911,1,hld_median,62.485,63.485,59.195,Australia,sex_avg
AUS,1911,5,hld_median,60.045,65.045,59.195,Australia,sex_avg
AUS,1911,15,hld_median,51.075,66.07499999999999,59.195,Australia,sex_avg
AUS,1911,20,hld_median,46.635000000000005,66.635,59.195,Australia,sex_avg
AUS,1911,30,hld_median,38.3,68.3,59.195,Australia,sex_avg
AUS,1911,50,hld_median,22.405,72.405,59.195,Australia,sex_avg
AUS,1911,65,hld_median,12.11,77.11,59.195,Australia,sex_avg
AUS,1920,0,hld_median,61.325,61.325,61.325,Australia,sex_avg
AUS,1920,5,hld_median,61.975,66.975,61.325,Australia,sex_avg
AUS,1920,15,hld_median,52.935,67.935,61.325,Australia,sex_avg
AUS,1920,20,hld_median,48.455,68.45500000000001,61.325,Australia,sex_avg
AUS,1920,30,hld_median,39.9,69.9,61.325,Australia,sex_avg
AUS,1920,50,hld_median,23.490000000000002,73.49,61.325,Australia,sex_avg
AUS,1920,65,hld_median,12.77,77.77000000000001,61.325,Australia,sex_avg
AUS,1921,0,hld_median,60.97,60.97,60.97,Australia,sex_avg
AUS,1921,1,hld_median,64.07,65.07,60.97,Australia,sex_avg
AUS,1921,5,hld_median,61.725,66.72500000000001,60.97,Australia,sex_avg
AUS,1921,15,hld_median,52.715,67.715,60.97,Australia,sex_avg
AUS,1921,20,hld_median,48.26,68.25999999999999,60.97,Australia,sex_avg
AUS,1921,30,hld_median,39.739999999999995,69.74,60.97,Australia,sex_avg
AUS,1921,50,hld_median,23.52,73.52,60.97,Australia,sex_avg
AUS,1921,65,hld_median,12.885,77.88499999999999,60.97,Australia,sex_avg
AUS,1932,0,hld_median,65.31,65.31,65.31,Australia,sex_avg
AUS,1932,1,hld_median,67.08500000000001,68.08500000000001,65.31,Australia,sex_avg
AUS,1932,5,hld_median,64.105,69.10499999999999,65.31,Australia,sex_avg
AUS,1932,15,hld_median,54.825,69.82499999999999,65.31,Australia,sex_avg
AUS,1932,20,hld_median,50.24,70.24000000000001,65.31,Australia,sex_avg
AUS,1932,30,hld_median,41.335,71.33500000000001,65.31,Australia,sex_avg
AUS,1932,50,hld_median,24.205,74.205,65.31,Australia,sex_avg
AUS,1932,65,hld_median,13.275,78.275,65.31,Australia,sex_avg
AUS,1933,0,hld_median,65.36,65.36,65.36,Australia,sex_avg
AUS,1933,1,hld_median,67.1,68.1,65.36,Australia,sex_avg
AUS,1933,5,hld_median,64.08500000000001,69.08500000000001,65.36,Australia,sex_avg
AUS,1933,15,hld_median,54.775,69.77499999999999,65.36,Australia,sex_avg
AUS,1933,20,hld_median,50.17,70.17,65.36,Australia,sex_avg
AUS,1933,30,hld_median,41.230000000000004,71.23,65.36,Australia,sex_avg
AUS,1933,50,hld_median,24.11,74.11,65.36,Australia,sex_avg
AUS,1933,65,hld_median,13.184999999999999,78.185,65.36,Australia,sex_avg
AUS,1946,0,hld_median,68.35,68.35,68.35,Australia,sex_avg
AUS,1946,1,hld_median,69.35,70.35,68.35,Australia,sex_avg
AUS,1946,5,hld_median,65.84,70.84,68.35,Australia,sex_avg
AUS,1946,15,hld_median,56.275000000000006,71.275,68.35,Australia,sex_avg
AUS,1946,20,hld_median,51.555,71.555,68.35,Australia,sex_avg
AUS,1946,30,hld_median,42.239999999999995,72.24000000000001,68.35,Australia,sex_avg
AUS,1946,50,hld_median,24.405,74.405,68.35,Australia,sex_avg
AUS,1946,65,hld_median,13.344999999999999,78.345,68.35,Australia,sex_avg
AUS,1950,0,hld_median,68.96000000000001,68.96000000000001,68.96000000000001,Australia,sex_avg
AUS,1950,1,hld_median,69.685,70.685,68.96000000000001,Australia,sex_avg
AUS,1950,5,hld_median,66.125,71.125,68.96000000000001,Australia,sex_avg
AUS,1950,15,hld_median,56.519999999999996,71.52000000000001,68.96000000000001,Australia,sex_avg
AUS,1950,20,hld_median,51.815,71.815,68.96000000000001,Australia,sex_avg
AUS,1950,30,hld_median,42.480000000000004,72.47999999999999,68.96000000000001,Australia,sex_avg
AUS,1950,50,hld_median,24.47,74.47,68.96000000000001,Australia,sex_avg
AUS,1950,65,hld_median,13.34,78.34,68.96000000000001,Australia,sex_avg
AUS,1953,0,hld_median,69.91499999999999,69.91499999999999,69.91499999999999,Australia,sex_avg
AUS,1953,1,hld_median,70.53999999999999,71.53999999999999,69.91499999999999,Australia,sex_avg
AUS,1953,5,hld_median,66.91749999999999,71.91749999999999,69.91499999999999,Australia,sex_avg
AUS,1953,15,hld_median,57.2625,72.2625,69.91499999999999,Australia,sex_avg
AUS,1953,20,hld_median,52.535000000000004,72.535,69.91499999999999,Australia,sex_avg
AUS,1953,30,hld_median,43.12,73.12,69.91499999999999,Australia,sex_avg
AUS,1953,50,hld_median,24.935,74.935,69.91499999999999,Australia,sex_avg
AUS,1953,65,hld_median,13.645,78.645,69.91499999999999,Australia,sex_avg
AUS,1956,0,hld_median,70.33500000000001,70.33500000000001,70.33500000000001,Australia,sex_avg
AUS,1956,1,hld_median,70.875,71.875,70.33500000000001,Australia,sex_avg
AUS,1956,5,hld_median,67.225,72.225,70.33500000000001,Australia,sex_avg
AUS,1956,15,hld_median,57.510000000000005,72.51,70.33500000000001,Australia,sex_avg
AUS,1956,20,hld_median,52.765,72.765,70.33500000000001,Australia,sex_avg
AUS,1956,30,hld_median,43.33,73.33000000000001,70.33500000000001,Australia,sex_avg
AUS,1956,50,hld_median,25.09,75.09,70.33500000000001,Australia,sex_avg
AUS,1956,65,hld_median,13.71,78.71000000000001,70.33500000000001,Australia,sex_avg
AUS,1959,0,hld_median,70.735,70.735,70.735,Australia,sex_avg
AUS,1959,1,hld_median,71.22,72.22,70.735,Australia,sex_avg
AUS,1959,5,hld_median,67.535,72.535,70.735,Australia,sex_avg
AUS,1959,15,hld_median,57.805,72.805,70.735,Australia,sex_avg
AUS,1959,20,hld_median,53.055,73.055,70.735,Australia,sex_avg
AUS,1959,30,hld_median,43.575,73.575,70.735,Australia,sex_avg
AUS,1959,50,hld_median,25.314999999999998,75.315,70.735,Australia,sex_avg
AUS,1959,65,hld_median,13.864999999999998,78.865,70.735,Australia,sex_avg
AUS,1960,0,hld_median,71.03999999999999,71.03999999999999,71.03999999999999,Australia,sex_avg
AUS,1960,1,hld_median,71.475,72.475,71.03999999999999,Australia,sex_avg
AUS,1960,5,hld_median,67.775,72.775,71.03999999999999,Australia,sex_avg
AUS,1960,15,hld_median,58.04,73.03999999999999,71.03999999999999,Australia,sex_avg
AUS,1960,20,hld_median,53.28,73.28,71.03999999999999,Australia,sex_avg
AUS,1960,30,hld_median,43.805,73.805,71.03999999999999,Australia,sex_avg
AUS,1960,50,hld_median,25.525,75.525,71.03999999999999,Australia,sex_avg
AUS,1960,65,hld_median,14.08,79.08000000000001,71.03999999999999,Australia,sex_avg
AUS,1963,0,hld_median,70.875,70.875,70.875,Australia,sex_avg
AUS,1963,1,hld_median,71.28,72.28,70.875,Australia,sex_avg
AUS,1963,5,hld_median,67.55000000000001,72.55000000000001,70.875,Australia,sex_avg
AUS,1963,15,hld_median,57.8,72.80000000000001,70.875,Australia,sex_avg
AUS,1963,20,hld_median,53.019999999999996,73.02,70.875,Australia,sex_avg
AUS,1963,30,hld_median,43.55,73.55,70.875,Australia,sex_avg
AUS,1963,50,hld_median,25.299999999999997,75.30000000000001,70.875,Australia,sex_avg
AUS,1963,65,hld_median,13.92,78.91999999999999,70.875,Australia,sex_avg
AUS,1964,0,hld_median,70.535,70.535,70.535,Australia,sex_avg
AUS,1964,1,hld_median,70.88,71.88,70.535,Australia,sex_avg
AUS,1964,5,hld_median,67.15,72.15,70.535,Australia,sex_avg
AUS,1964,15,hld_median,57.425,72.42500000000001,70.535,Australia,sex_avg
AUS,1964,20,hld_median,52.66,72.66,70.535,Australia,sex_avg
AUS,1964,30,hld_median,43.175,73.17500000000001,70.535,Australia,sex_avg
AUS,1964,50,hld_median,24.98,74.97999999999999,70.535,Australia,sex_avg
AUS,1964,65,hld_median,13.629999999999999,78.63,70.535,Australia,sex_avg
AUS,1965,0,hld_median,70.89,70.89,70.89,Australia,sex_avg
AUS,1965,1,hld_median,71.22999999999999,72.22999999999999,70.89,Australia,sex_avg
AUS,1965,5,hld_median,67.5,72.5,70.89,Australia,sex_avg
AUS,1965,15,hld_median,57.735,72.735,70.89,Australia,sex_avg
AUS,1965,20,hld_median,52.989999999999995,72.99,70.89,Australia,sex_avg
AUS,1965,30,hld_median,43.53,73.53,70.89,Australia,sex_avg
AUS,1965,50,hld_median,25.295,75.295,70.89,Australia,sex_avg
AUS,1965,65,hld_median,13.93,78.93,70.89,Australia,sex_avg
AUS,1970,0,hld_median,71.25,71.25,71.25,Australia,sex_avg
AUS,1970,1,hld_median,71.495,72.495,71.25,Australia,sex_avg
AUS,1970,5,hld_median,67.745,72.745,71.25,Australia,sex_avg
AUS,1970,15,hld_median,57.975,72.975,71.25,Australia,sex_avg
AUS,1970,20,hld_median,53.269999999999996,73.27,71.25,Australia,sex_avg
AUS,1970,30,hld_median,43.805,73.805,71.25,Australia,sex_avg
AUS,1970,50,hld_median,25.485,75.485,71.25,Australia,sex_avg
AUS,1970,65,hld_median,14.065000000000001,79.065,71.25,Australia,sex_avg
AUS,1971,0,hld_median,73.39500000000001,73.39500000000001,73.39500000000001,Australia,sex_avg
AUS,1971,1,hld_median,73.805,74.805,73.39500000000001,Australia,sex_avg
AUS,1971,5,hld_median,70.03999999999999,75.03999999999999,73.39500000000001,Australia,sex_avg
AUS,1971,15,hld_median,60.260000000000005,75.25999999999999,73.39500000000001,Australia,sex_avg
AUS,1971,20,hld_median,55.74,75.74000000000001,73.39500000000001,Australia,sex_avg
AUS,1971,30,hld_median,46.205,76.205,73.39500000000001,Australia,sex_avg
AUS,1971,50,hld_median,27.92,77.92,73.39500000000001,Australia,sex_avg
AUS,1971,65,hld_median,15.530000000000001,80.53,73.39500000000001,Australia,sex_avg
AUS,1975,0,hld_median,73.06,73.06,73.06,Australia,sex_avg
AUS,1975,1,hld_median,73.045,74.045,73.06,Australia,sex_avg
AUS,1975,5,hld_median,69.24000000000001,74.24000000000001,73.06,Australia,sex_avg
AUS,1975,15,hld_median,59.44,74.44,73.06,Australia,sex_avg
AUS,1975,20,hld_median,54.724999999999994,74.725,73.06,Australia,sex_avg
AUS,1975,30,hld_median,45.22,75.22,73.06,Australia,sex_avg
AUS,1975,50,hld_median,26.79,76.78999999999999,73.06,Australia,sex_avg
AUS,1975,65,hld_median,15.135,80.13499999999999,73.06,Australia,sex_avg
AUS,1979,0,hld_median,74.275,74.275,74.275,Australia,sex_avg
AUS,1979,1,hld_median,74.12,75.12,74.275,Australia,sex_avg
AUS,1979,5,hld_median,70.295,75.295,74.275,Australia,sex_avg
AUS,1979,15,hld_median,60.474999999999994,75.475,74.275,Australia,sex_avg
AUS,1979,20,hld_median,55.71,75.71000000000001,74.275,Australia,sex_avg
AUS,1979,30,hld_median,46.245000000000005,76.245,74.275,Australia,sex_avg
AUS,1979,50,hld_median,27.63,77.63,74.275,Australia,sex_avg
AUS,1979,65,hld_median,15.735,80.735,74.275,Australia,sex_avg
AUS,1980,0,hld_median,74.75,74.75,74.75,Australia,sex_avg
AUS,1980,1,hld_median,74.515,75.515,74.75,Australia,sex_avg
AUS,1980,5,hld_median,70.685,75.685,74.75,Australia,sex_avg
AUS,1980,15,hld_median,60.855,75.85499999999999,74.75,Australia,sex_avg
AUS,1980,20,hld_median,56.09,76.09,74.75,Australia,sex_avg
AUS,1980,30,hld_median,46.59,76.59,74.75,Australia,sex_avg
AUS,1980,50,hld_median,27.91,77.91,74.75,Australia,sex_avg
AUS,1980,65,hld_median,15.905000000000001,80.905,74.75,Australia,sex_avg
AUS,1982,0,hld_median,74.695,74.695,74.695,Australia,sex_avg
AUS,1982,1,hld_median,74.475,75.475,74.695,Australia,sex_avg
AUS,1982,5,hld_median,70.645,75.645,74.695,Australia,sex_avg
AUS,1982,15,hld_median,60.83,75.83,74.695,Australia,sex_avg
AUS,1982,20,hld_median,56.05,76.05,74.695,Australia,sex_avg
AUS,1982,30,hld_median,46.55,76.55,74.695,Australia,sex_avg
AUS,1982,50,hld_median,27.835,77.83500000000001,74.695,Australia,sex_avg
AUS,1982,65,hld_median,15.815000000000001,80.815,74.695,Australia,sex_avg
AUS,1983,0,hld_median,75.39500000000001,75.39500000000001,75.39500000000001,Australia,sex_avg
AUS,1983,1,hld_median,75.12,76.12,75.39500000000001,Australia,sex_avg
